cluster_id,cluster_type,parent_macro_cluster_id,centroid_json,weight,radius,sample_message,region,persona,fraud_type,created_at,updated_at
c79dc690-0a2e-4732-a682-981bcfb9107b,micro,macro-1194,"[-0.1876337230205536, 0.016161978244781494, 0.3603241741657257, -0.011350192129611969, 0.050046056509017944, -0.1373416632413864, 0.00967961922287941, -0.11373935639858246, 0.1567748785018921, -0.03387456387281418, -0.028440743684768677, -0.07442418485879898, -0.0051880464889109135, 0.11661228537559509, -0.0474577397108078, 0.08297251164913177, -0.03583649545907974, 0.027052342891693115, 0.08377628028392792, -0.09326605498790741, -0.1470852643251419, 0.04947245121002197, -0.06636404991149902, -0.09701073914766312, 0.11636025458574295, 0.0029751360416412354, 0.11340898275375366, 0.03956270217895508, -0.10830152034759521, 0.07403066754341125, 0.011442683637142181, 0.16924211382865906, 0.010533148422837257, 0.13283388316631317, 0.011593682691454887, -0.044800229370594025, 0.02585536427795887, 0.10964171588420868, -0.10629154741764069, 0.020887896418571472, 0.09965825080871582, 0.010270975530147552, -0.03144405037164688, 0.10187752544879913, 0.01248740591108799, 0.07136006653308868, -0.04671487957239151, 0.11343787610530853, -0.08739805966615677, -0.10028086602687836, 0.08102238178253174, -0.036677826195955276, 0.0053545162081718445, 0.09574086964130402, 0.04528796672821045, 0.06833584606647491, -0.057310424745082855, 0.014362428337335587, 0.06198098883032799, -0.053802818059921265, 0.049189090728759766, 0.0029509207233786583, 0.04757874459028244, 0.03356226906180382, 0.01323474757373333, -0.03891659900546074, 0.01633359119296074, 0.002551928162574768, 0.03859907016158104, 0.01015755906701088, -0.03440581634640694, -0.004232225939631462, 0.047653138637542725, 0.039770953357219696, 1.914146551724138, 0.7713983050847463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",1,0.35,"⚡ সতর্কতা: বিদ্যুৎ সংযোগ আজ বিচ্ছিন্ন হবে। বকেয়া: ₹1,00,000। এখনই পে করুন: is.gd/k8mPq2",Delhi,salaried_professional,generic_phishing,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
a23b74cf-8d33-4a73-be4f-ee9c5d3580a9,micro,macro-614,"[0.11574582010507584, 0.4890366792678833, 0.13678111135959625, 0.15565499663352966, 0.15923069417476654, 0.0958137959241867, -0.025754831731319427, -0.1283450573682785, 0.07017302513122559, -0.04113423824310303, 0.14097140729427338, -0.04272187501192093, -0.01680692471563816, -0.10349571704864502, -0.09974266588687897, -0.04830428212881088, 0.028871916234493256, -0.09116102755069733, -0.08251304924488068, 0.017493829131126404, 0.023713331669569016, -0.01499943807721138, -0.05194224417209625, 0.07868074625730515, -0.03949613869190216, -0.06527096778154373, 0.11886775493621826, -0.09003133326768875, -0.008769574575126171, 0.05796634033322334, 0.13830271363258362, 0.14659924805164337, 0.08835785835981369, -0.03273485600948334, 0.051549773663282394, -0.0018494874238967896, 0.01471373625099659, -0.01768289878964424, 0.08263131976127625, -0.1247134655714035, -0.01892569661140442, -0.09205612540245056, 0.03744884207844734, 0.05306109040975571, 0.07280085980892181, 0.06703858077526093, 0.06861218810081482, -0.11101473867893219, 0.008710609748959541, 0.04818927124142647, -0.10584209114313126, -0.073438860476017, -0.021007142961025238, -0.022574663162231445, -0.01819588989019394, -0.0545976422727108, -0.08196507394313812, -0.06643779575824738, 0.007523900829255581, 0.062040362507104874, -0.03590601682662964, -0.03566282242536545, 0.036380618810653687, -0.01131642796099186, 0.010587354190647602, 0.004616435617208481, -0.0209173783659935, 0.014464220032095909, 0.037619419395923615, 0.007484022527933121, 0.0078109316527843475, 0.018557222560048103, -0.04470858722925186, 0.020182298496365547, 2.089077586206897, 0.7440169491525419, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0]",1,0.35,"प्रिय ग्राहक, Your electricity bill of Rs 500 with State Electricity Board is pending.. कृपया त्वरित कारवाई करा, अन्यथा तुमचे खाते बंद होईल. We tried to reach you regarding your pending issue. Call us back on the number below and our representative will guide you through the verification process.",Haryana,business_owner,electricity_utility,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
75a8363f-ed81-4188-8552-3758bc300d0a,micro,macro-41,"[0.2021547555923462, 0.14882025122642517, 0.10789166390895844, 0.13821808993816376, 0.12375866621732712, -0.031072288751602173, -0.1918620765209198, -0.02371511608362198, -0.12639503180980682, 0.07924209535121918, 0.1953546106815338, 0.3585718870162964, -0.23894928395748138, 0.025338873267173767, 0.31106284260749817, 0.08876417577266693, -0.07031704485416412, -0.15142607688903809, 0.13307629525661469, -0.060983363538980484, 0.13356134295463562, 0.17190676927566528, 0.08565064519643784, -0.02214532345533371, 0.024745158851146698, -0.05530037730932236, -0.0786137804389, -0.08444248139858246, -0.007391651161015034, 0.0071358634158968925, -0.0383615717291832, 0.005476412829011679, 0.024396441876888275, -0.015304183587431908, -0.04472101852297783, 0.05869186669588089, 0.03350028395652771, -0.03383101895451546, -0.03063776344060898, -0.037957072257995605, -0.038154080510139465, -0.007292233407497406, -0.04534601420164108, -0.003597170114517212, -0.015894610434770584, 0.029195331037044525, 0.022363122552633286, -0.04366261512041092, 0.023511601611971855, -0.026160210371017456, -0.004083029925823212, -0.0032733865082263947, 0.05619557946920395, -0.026656314730644226, 0.005770072340965271, -0.08691424876451492, -0.004572480916976929, 0.07186604291200638, 0.03803137689828873, 0.02635115012526512, -0.03427779674530029, -0.0786643847823143, 0.01881188154220581, -0.002202387899160385, 0.017175959423184395, -0.021262045949697495, -0.0032430333085358143, -0.02232247404754162, 0.03394040837883949, 0.013911757618188858, 0.006577141582965851, -0.00506620854139328, -0.07602152228355408, -0.003712564706802368, 1.4409999999999998, 0.39295762711864385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",1,0.35,"आदरणीय ग्राहक, तुमच्या वाहनावर वाहतूक नियम उल्लंघन नोंदवले गेले आहे. दंड रक्कम: रु 1000. चलन क्रमांक: CH76441201. कृपया आजच कारवाई करा, अन्यथा तुमचे कनेक्शन तोडले जाईल. खालील लिंकवरून अॅप इंस्टॉल करा. parivahan-gov.xyz/challan VAHAN_PARIVAHAN.apk",Gujarat,salaried_professional,generic_phishing,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
5ec694c5-ff3c-441d-a758-868e4e4f6cac,micro,macro-1852,"[0.24281427264213562, -0.2138630449771881, 0.15746310353279114, -0.14349175989627838, 0.09270281344652176, 0.17456968128681183, -0.1545204371213913, 0.05045187100768089, 0.07437096536159515, 0.025246314704418182, -0.1883007138967514, 0.07076925784349442, -0.07097071409225464, 0.15928810834884644, -0.04359147697687149, -0.004708120599389076, -0.0934869647026062, -0.30665701627731323, -0.03908224403858185, 0.11663655191659927, -0.1910606026649475, -0.14258158206939697, -0.059703677892684937, 0.19471067190170288, -0.23829349875450134, 0.07903873920440674, -0.08393017947673798, -0.05133070796728134, 0.059079647064208984, -0.0479012206196785, -0.08875016868114471, 0.09929461032152176, -0.041278306394815445, 0.05088018625974655, 0.17115932703018188, -0.12784692645072937, -0.02661806158721447, 0.006520159542560577, -0.009296044707298279, -0.08781468868255615, -0.10736943036317825, 0.007150702178478241, -0.14576999843120575, -0.1084195226430893, 0.07524611055850983, 0.03270714730024338, -0.06970220059156418, -0.1207936704158783, -0.042049773037433624, -0.01290977094322443, -0.01509762555360794, -0.07348255813121796, 0.04411465674638748, -0.08127471804618835, 0.0700211375951767, -0.01434522494673729, 0.02090124785900116, -0.011002305895090103, 0.11266602575778961, 0.028211120516061783, 0.07159958779811859, 0.02891680598258972, -0.0328759141266346, -0.0677880048751831, 0.05693439394235611, 0.03383325785398483, -0.032825227826833725, 0.10051029175519943, -0.0405023954808712, 0.2105349749326706, -0.058601781725883484, 0.0793326199054718, 0.0373450331389904, -0.003400169312953949, 1.3855689655172414, 1.7257542372881356, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0]",1,0.35,IDBI KYC पूरा करने के लिए यह QR कोड स्कैन करें: rb.gy/x7n3p,West Bengal,student,aadhaar_kyc,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
c6cfabc2-63fa-412e-9c4a-257b04e18239,micro,macro-1853,"[0.1170971617102623, -0.27849265933036804, -0.050407931208610535, -0.08522076159715652, 0.15694373846054077, -0.02480776607990265, -0.11313466727733612, 0.13106900453567505, 0.15292751789093018, -0.14256078004837036, -0.16062088310718536, -0.01055464893579483, -0.10879038274288177, -0.024099253118038177, 0.10194460302591324, 0.005737319588661194, 0.08018933981657028, -0.29566991329193115, 0.11442968249320984, 0.12354902178049088, 0.0415189266204834, -0.18931840360164642, 0.16777703166007996, 0.1368434578180313, -0.08816497027873993, -0.058832116425037384, -0.15836721658706665, 0.012772053480148315, 0.2939472794532776, -0.03714810311794281, -0.037302300333976746, 0.05658503621816635, 0.0003977678716182709, 0.022602980956435204, -0.020905982702970505, -0.16851598024368286, -0.11142294108867645, -0.03195279836654663, -0.01448732614517212, 0.06195450574159622, -0.11303819715976715, -0.12079154700040817, -0.0016351453959941864, 0.01655668020248413, 0.028151195496320724, -0.031751926988363266, 0.040903154760599136, -0.011058427393436432, 0.004491055384278297, -0.08005747944116592, 0.06690394878387451, 0.060318462550640106, -0.04396650195121765, 0.07122176140546799, -0.07177391648292542, 0.08419620245695114, 0.011995144188404083, -0.055672213435173035, -0.014926046133041382, -0.005122609436511993, -0.03331800550222397, -0.019235368818044662, 0.09020783752202988, -0.01386885903775692, -0.031705342233181, -0.04595082625746727, -0.025371404364705086, 0.01191578060388565, 0.009694798849523067, -0.03701337054371834, -0.0760820284485817, -0.0029974840581417084, -0.06629928201436996, 0.03580456227064133, 1.084137931034483, 0.41336440677966135, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",1,0.35,Scan this QR code to download the new ICICI security app: tinyurl.com/yvb89kw,Maharashtra,salaried_professional,bank_alert,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
a35f9da5-6dba-448c-80c6-4dedd789b745,micro,macro-1854,"[-0.14062871038913727, 0.08362674713134766, 0.23743538558483124, -0.15811575949192047, 0.11217162758111954, -0.1116432398557663, 0.06268809735774994, -0.07251390814781189, 0.12487045675516129, -0.06872572749853134, 0.16705286502838135, -0.2701977789402008, -0.1394217610359192, -0.1782185286283493, -0.0632249116897583, -0.12489572167396545, 0.13544699549674988, 0.06332182139158249, 0.04650913178920746, 0.033431023359298706, -0.001095786690711975, -0.004547499120235443, 0.07767623662948608, 0.03251954913139343, 0.08799699693918228, -0.0071121081709861755, 0.048755839467048645, -0.10424917936325073, -0.08695472031831741, 0.14187274873256683, -0.0007449518889188766, 0.0853881686925888, -0.04441692307591438, -0.025828562676906586, -0.1909419596195221, -0.0034728124737739563, -0.10193628072738647, 0.04798940196633339, -0.01238752156496048, -0.0031623393297195435, 0.02600555121898651, -0.04057970643043518, -0.06848397850990295, -0.10709984600543976, 0.02143537998199463, 0.05964108556509018, 0.007604271173477173, -0.0652574896812439, 0.007752649486064911, -0.028514724224805832, -0.07500363141298294, -0.02643582969903946, 0.04390548914670944, -0.03445485234260559, -0.012704256922006607, 0.04516381025314331, 0.12071012705564499, 0.02865898609161377, 0.11456237733364105, 0.035234782844781876, -0.03976345807313919, -0.08377605676651001, 0.011608272790908813, -0.07235871255397797, -0.05690991133451462, 0.024896323680877686, -0.04819059744477272, -0.004242466762661934, 0.0569869689643383, -0.01373477652668953, 0.02833758294582367, -0.015584437176585197, 0.01111584436148405, -0.007723718881607056, 1.7540258620689653, 1.0971355932203395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0]",1,0.35,"அன்புள்ள வாடிக்கையாளர், Congratulations! You are eligible for a pre-approved offer of Rs 500 from InstaCredit. தயவுசெய்து 24 மணி நேரத்திற்குள் நடவடிக்கை எடுக்கவும், இல்லையெனில் உங்கள் கணக்கு முடக்கப்படும். தயவுசெய்து இணைக்கப்பட்ட கோப்பைப் பார்த்து தொடர அதைத் திறக்கவும். [அனுப்பப்பட்டது] InstaCredit.apk 14 MB . APK",Uttar Pradesh,student,generic_phishing,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
c6b2daea-f91e-4fbc-962b-7a22afba2284,micro,macro-6,"[0.3185636103153229, -0.09523499011993408, -0.49603092670440674, -0.11151552945375443, 0.15443453192710876, -0.027990803122520447, -0.3470425605773926, -0.032286595553159714, -0.23118999600410461, -0.05923371762037277, -0.004979673773050308, -0.21700844168663025, -0.17586025595664978, -0.06736334413290024, 0.053731001913547516, -0.0923265665769577, -0.016697324812412262, 0.05826761573553085, -0.0727071464061737, 0.03549373149871826, -0.07713119685649872, 0.052002277225255966, -0.049548227339982986, -0.09640153497457504, -0.015574730932712555, -0.029989711940288544, -0.004815064370632172, -0.030179724097251892, -0.01126472745090723, -0.049563776701688766, 0.02224462851881981, -0.002823133487254381, 0.009831922128796577, 0.026328444480895996, 0.01573646068572998, -0.017808057367801666, 0.015879830345511436, 0.0323140025138855, 0.01352478563785553, 0.006465494632720947, 0.019581317901611328, 0.005043216049671173, -0.01646600291132927, 0.009013164788484573, -0.0006473716348409653, -0.009892375208437443, 0.019160304218530655, -0.014545412734150887, -0.021811164915561676, -0.00556360837072134, 0.002120174467563629, -0.003883782774209976, 0.007876858115196228, -0.004330441355705261, -0.006584689021110535, 0.009097162634134293, -0.004751645028591156, 0.006237540394067764, -0.0014761947095394135, -0.0005709938704967499, 0.0047998204827308655, -0.018223442137241364, -0.000892002135515213, 0.007179196923971176, 0.005896067246794701, -0.008312176913022995, -0.003984843380749226, 0.01019537728279829, -0.00199099350720644, 0.0057013072073459625, -0.013560410588979721, -0.007751593366265297, -0.01266911718994379, 0.0010854452848434448, 0.557896551724138, 0.8131016949152542, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35]",1,0.35,Aadhaar Card blocked! Verify immediately: http://aadhaar-verify929.com,Karnataka,homemaker,aadhaar_kyc,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
aa48714a-fa99-47cf-b30b-b1ddf754dea5,micro,macro-1855,"[-0.0784468948841095, 0.05286376178264618, 0.11631129682064056, -0.009484034031629562, 0.001898227259516716, -0.08793917298316956, 0.11679773032665253, -0.03136078640818596, 0.02056487649679184, -0.005490697920322418, 0.050094056874513626, 0.13422328233718872, -0.07963128387928009, -0.07604724168777466, -0.013329718261957169, -0.002430075779557228, 0.024920664727687836, 0.10912708193063736, -0.12896046042442322, -0.025068271905183792, 0.024369290098547935, 0.12924028933048248, 0.06929449737071991, -0.1178526058793068, 0.10807410627603531, 0.0404929518699646, 0.10475079715251923, 0.23521578311920166, -0.01743593066930771, -0.04209272190928459, -0.010367798618972301, 0.034265097230672836, 0.10378535836935043, 0.003911728039383888, -0.055458493530750275, -0.18528681993484497, 0.01046941988170147, -0.022104982286691666, 0.12612032890319824, -0.013067618012428284, 0.12861788272857666, -0.06829407066106796, -0.06295593082904816, 0.04321744292974472, 0.07225440442562103, -0.1593291163444519, 0.003664214164018631, -0.03479050472378731, -0.06982403993606567, -0.03717327117919922, 0.08697368949651718, 0.03487587720155716, 0.04111042618751526, 0.03476694971323013, -0.0851929560303688, 0.01900429278612137, 0.07294269651174545, 0.006748802959918976, 0.05054077133536339, 0.007516063749790192, 0.05581574887037277, 0.03576822578907013, 0.044109322130680084, 0.008228514343500137, 0.13755904138088226, 0.024162840098142624, -0.1932125985622406, -0.10344651341438293, -0.0440559946000576, -0.02726208046078682, 0.051959991455078125, -0.059467002749443054, 0.06301289051771164, -0.008529968559741974, 0.9383620689655174, 0.8887033898305085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.35,"दादाजी, मेरा एक्सीडेंट हो गया है। तुरंत ₹1,00,000 भेजो: shorturl.at/acEG7",Telangana,general,generic_phishing,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
1fc6e9c2-b672-48c5-98cf-2bd7ec726ce2,micro,macro-1856,"[0.11642415076494217, 0.22594833374023438, 0.17700819671154022, 0.016756266355514526, -0.034443192183971405, -0.23358263075351715, -0.08547266572713852, 0.005356628447771072, 0.11318016797304153, 0.1589658260345459, 0.11863195896148682, 0.0505034476518631, -0.07903733849525452, 0.09194178134202957, 0.0811808630824089, -0.10797318816184998, 0.019678838551044464, 0.11734595149755478, 0.12639223039150238, -0.07681174576282501, 0.06267955154180527, 0.1535412222146988, -0.07277968525886536, -0.062176041305065155, -0.07889651507139206, -0.0897810086607933, 0.0006028711795806885, -0.09895075857639313, -0.026270199567079544, -0.0374058298766613, -0.04317861795425415, 0.02852446213364601, 0.19571837782859802, -0.022676773369312286, -0.01151602528989315, 0.021069511771202087, 0.006940510589629412, -0.1480686217546463, -0.02946092188358307, -0.030258357524871826, -0.013995304703712463, -0.014447987079620361, 0.026075687259435654, -0.12180216610431671, 0.09078134596347809, 0.019139118492603302, -0.02061939239501953, 0.0033660754561424255, -0.04843643307685852, -0.09324704110622406, -0.04652700573205948, 0.05994950979948044, -0.05267375707626343, -0.023229867219924927, -0.02928389236330986, 0.04899422079324722, 0.008211232721805573, 0.08607449382543564, -0.05636786296963692, 0.02526361122727394, 0.016817636787891388, -0.034188978374004364, 0.06155861169099808, -0.011954113841056824, 0.13785620033740997, -0.05227005109190941, 0.022528018802404404, 0.08596890419721603, -0.03810618072748184, -0.002587493509054184, -6.969273090362549e-05, 0.035777412354946136, 0.048367347568273544, -0.05462387204170227, 1.759689655172414, 0.6599406779661019, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0]",1,0.35,"Dear Vehicle Owner, INR 1000 was debited from your Paytm Payments Bank account. If this was not done by you, secure your account now. Kindly respond right now to avoid penalty, otherwise you will lose this offer. Click and open the pdf file below and check your details. [Forwarded] Paytm_Secure.apk 14 MB . APK",Rajasthan,senior_citizen,bank_alert,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
3d3d5e89-6bc3-4c0f-964d-b58ca2044906,micro,macro-1317,"[-0.1614251434803009, -0.07478147745132446, 0.3405257761478424, -0.22582145035266876, -0.005172284319996834, 0.07657971978187561, -0.3013863265514374, -0.10927222669124603, -0.02782990038394928, 0.01757633686065674, 0.10627198219299316, 0.04470974951982498, -0.009515030309557915, 0.2344946563243866, 0.013614557683467865, 0.04390161111950874, -0.17093276977539062, 0.026641175150871277, 0.06066109240055084, -0.10468432307243347, -0.03536592051386833, 0.094814233481884, 0.022716248407959938, -0.04479392617940903, 0.03971591591835022, 0.07448380440473557, 0.13230390846729279, 0.15045630931854248, -0.11617045849561691, 0.09836933761835098, -0.01862635463476181, 0.10269628465175629, -0.027445979416370392, 0.1060028150677681, -0.1420634686946869, -0.1001599058508873, -0.10585719347000122, -0.097662553191185, 0.121069997549057, 0.14146152138710022, -0.04226440191268921, -0.0024568960070610046, 0.11294189095497131, 0.021682560443878174, -0.004476193338632584, -0.041450776159763336, -0.056730639189481735, -0.0900740772485733, -0.03452462702989578, 0.04482981190085411, 0.0756484642624855, 0.028639640659093857, 0.06797978281974792, 0.09017626941204071, -0.007371962070465088, 0.027867402881383896, -0.08481012284755707, 0.03962402790784836, -0.02068449929356575, -0.07087169587612152, 0.014620497822761536, 0.07248994708061218, 0.011161286383867264, 0.030102450400590897, 0.03413049504160881, 0.06142590939998627, -0.027407372370362282, 0.05716347694396973, 0.03435462340712547, 0.020700741559267044, 0.08817148208618164, 0.05574054270982742, -0.00861136894673109, -0.04917015880346298, 1.7540258620689653, 1.0971355932203395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0]",1,0.35,"Dada ji mera accident ho gaya hai. Jaldi ₹50,000 bhejo: cutt.ly/2wR4kLm",Uttar Pradesh,salaried_professional,generic_phishing,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
b61de5ea-6920-4756-b7c3-dd6a01ecb856,micro,macro-1857,"[0.02273530513048172, 0.047000423073768616, 0.020789410918951035, 0.026009924709796906, -0.11922531574964523, -0.2365678995847702, 0.09760338068008423, -0.004959773272275925, 0.09677029401063919, 0.10627701878547668, 0.030671972781419754, -0.003604993224143982, -0.04608406871557236, -0.1736268550157547, 0.004653379321098328, 0.11868070065975189, 0.1497543454170227, -0.02724687196314335, 0.1802021712064743, -0.0048055499792099, -0.11231082677841187, -0.033261630684137344, -0.0815189927816391, -0.13497188687324524, -0.05331975966691971, -0.038590721786022186, -0.03876156359910965, 0.25772780179977417, -0.020498428493738174, 0.013700148090720177, -0.02836671471595764, 0.05603175237774849, 0.09153468161821365, -0.10167132318019867, -0.10364557802677155, 0.08188574761152267, 0.06406421959400177, 0.1656067967414856, 0.002844475209712982, -0.0022136270999908447, -0.03745422512292862, 0.06695755571126938, -0.09001454710960388, 0.02037111297249794, -0.06673149764537811, -0.0014017177745699883, -0.06728817522525787, 0.05749673768877983, 0.08531159907579422, 0.04796173423528671, 0.038470782339572906, -0.01799967885017395, 0.011407285928726196, -0.01605069637298584, -0.019449956715106964, -0.029668256640434265, 0.05764014273881912, 0.047840677201747894, -0.0261109359562397, 0.029527995735406876, 0.012448873370885849, 0.02813519537448883, 0.022839266806840897, 0.024384139105677605, 0.006564264185726643, 0.06924895197153091, 0.04482061788439751, -0.00755729153752327, 0.026189817115664482, 0.021535523235797882, -0.017649566754698753, 0.024436786770820618, -0.004562110640108585, 0.05911177396774292, 0.557896551724138, 0.8131016949152542, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0]",1,0.35,"আপনার Axis অ্যাকাউন্ট থেকে ₹50,000 ডেবিট হয়েছে। যদি এটি আপনি না করে থাকেন, এখনই আপনার অ্যাকাউন্ট সুরক্ষিত করুন। অনুগ্রহ করে আজই ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে। আমাদের প্রতিনিধিকে কল করুন যাচাইকরণের জন্য।",Karnataka,senior_citizen,bank_alert,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
1f218648-76aa-4feb-a058-5d6354143b35,micro,macro-676,"[0.19908049702644348, -0.05499318242073059, -0.11631415784358978, 0.04250887781381607, -0.08923622220754623, -0.15784703195095062, 0.014870759099721909, 0.05324549227952957, 0.022878441959619522, 0.014108773320913315, 0.04719759151339531, -0.11942357569932938, -0.06225922703742981, -0.19649818539619446, 0.10537596791982651, 0.04909152165055275, 0.22038263082504272, -0.039453938603401184, 0.1794530302286148, -0.07481180131435394, -0.01337684690952301, -0.07603438198566437, -0.05051537975668907, -0.045347653329372406, -0.008455485105514526, -0.09286970645189285, -0.08634714782238007, 0.002349451184272766, 0.12220202386379242, -0.07577063888311386, -0.06817667931318283, -0.03198409080505371, 0.08750941604375839, 0.015031227841973305, 0.09697999805212021, 0.09519962966442108, -0.016980791464447975, -0.04408125951886177, 0.0666993111371994, -0.07534848153591156, -0.004126846790313721, 0.02471243590116501, -0.05063515529036522, -0.07214602828025818, -0.0037422403693199158, 0.08364282548427582, -0.0386754646897316, 0.15131346881389618, 0.004386518150568008, -0.014996756799519062, -0.010051339864730835, 0.0988110601902008, 0.05887351930141449, 0.023814350366592407, -0.06726159900426865, 0.004073556512594223, 0.1025313287973404, 0.09585527330636978, 0.002005506306886673, 0.003695797175168991, 0.07343295216560364, 0.0752667784690857, -0.08920098096132278, 0.07340611517429352, 0.00045928172767162323, -0.07069648802280426, -0.03491140902042389, 0.0803445428609848, -0.06011224910616875, -0.03139598295092583, 0.043918222188949585, 0.0731465071439743, -0.004201178438961506, 0.005267545580863953, 0.5674741379310345, 1.039889830508475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.35,"आदरणीय ग्राहक, आपके Paytm Payments Bank खाते से रु 200 डेबिट हुए हैं। यदि यह आपने नहीं किया है तो तुरंत खाता सुरक्षित करें। कृपया तुरंत कार्रवाई करें, अन्यथा आपका कनेक्शन काट दिया जाएगा। नीचे दिए गए लिंक से ऐप इंस्टॉल करें। paytm-secure-acc.xyz Paytm_Secure.apk",Tamil Nadu,general,generic_phishing,2026-07-15T21:41:58.743093+00:00,2026-07-15T21:41:58.743093+00:00
