id,text,label,subtype,category,language,delivery_mode,brand_used,sender_id,source,cluster_id,cluster_label
2452,"Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. Kripya aaj hi action le, warna legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] WhatsApp_Verify.apk  14 MB . APK",spam,apk_fraud,security_verify,hg,pdf_then_apk,WhatsApp,INFO-GOVT,synthetic_v2,3,direct_apk_3
2460,"Dear Customer , Aapka BlueDart parcel tracking GB-5786-C91 address adhura hone ki wajah se deliver nahi ho paya. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. ATTACHED file check kare aur use khol kar aage badhe. [Forwarded] BlueDart_Track.apk 14 MB . APK",spam,apk_fraud,courier,hg,attached_file_no_link,BlueDart,AD-NETFLX,synthetic_v2,3,direct_apk_3
2466,"Dear Customer , Aapke ICICI Bank account se Rs 5000 debit hua hai. Agar yeh aapne nahi kiya TO account secure kare. Kripya jaldi se jaldi action le, warna aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe. [Forwarded] ICICI_Verify.apk 14 MB . APK",spam,apk_fraud,bank_alert,hg,attached_file_no_link,ICICI Bank,VM-SBIBNK,synthetic_v2,3,direct_apk_3
2470,"Namaste Customer, Aapke RBL Bank account se Rs 25000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya jaldi se jaldi action le, warna connection cut ho jayega. Niche diye link se app install kare.
rbl-protect-acc.info
RBL_Protect.apk",spam,apk_fraud,bank_alert,hg,link_apk,RBL Bank,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2490,"Priya Grahak , Disney+ Hotstar: Aapki membership expire ho gayi hai. KRIPYA turant action le, warna legal action hoga. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,ott_subscription,hg,qr_code,Disney+ Hotstar,AD-NETFLX,synthetic_v2,3,direct_apk_3
2509,"Priya Grahak, Aapka PNB KYC expire ho gaya hai aur dobara verify karna zaroori hai. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,PNB,VK-LOANAP,synthetic_v2,3,direct_apk_3
2513,"Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. turant jawab de, nahi to legal action hoga. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,security_verify,hg,vishing_callback,WhatsApp,AX-PWRBIL,synthetic_v2,3,direct_apk_3
2515,"Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. turant jawab de, nahi to aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] WhatsApp_Verify.apk  14 MB . APK",spam,apk_fraud,security_verify,hg,attached_file_no_link,WhatsApp,VK-LOANAP,synthetic_v2,3,direct_apk_3
2548,"Priya Grahak, Aapka BlueDart parcel tracking GB-4765-E37 address adhura hone ki wajah se deliver nahi ho paya. aaj hi jawab de, nahi to connection CUT ho jayega. Attached file check kare aur use khol kar aage badhe. [Forwarded] BlueDart_Track.apk 14 MB . APK",spam,apk_fraud,courier,hg,attached_file_no_link,BlueDart,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
2555,Badhai ho! Aapne Rs 50000 ka prize jeeta hai. Abhi claim kare e5nbu.xyz/claim par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AX-PWRBIL,synthetic_v2,3,direct_apk_3
2556,"Priya Grahak, Aapke vehicle par traffic violation record hua hai. Fine: Rs 2000. Challan number: CH32711457. Kripya turant action le, warna connection cut ho jayega. Aapse contact karne KI koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,rto_challan,hg,vishing_callback,Parivahan Sewa,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2559,"Namaste Customer, Congratulations! QuickLoan Finance se Rs 50000 ka pre-approved offer mila hai. Kripya jaldi se jaldi action le, warna connection cut ho jayega. Niche diye link se app install kare.
quickloan-approve.xyz
Loan_Approval.apk",spam,apk_fraud,loan_job,hg,link_apk,QuickLoan Finance,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2572,"Priya Grahak, Income Tax Dept e-Filing: Aapko Rs 1500 ka refund milne wala hai. Kripya jaldi se jaldi action le, warna legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,hg,pdf_then_apk,Income Tax Dept e-Filing,JD-ITAXRF,synthetic_v2,3,direct_apk_3
2587,"Namaste Customer, Congratulations! InstaCredit se Rs 50000 ka pre-approved offer mila hai. Kripya aaj hi action le, warna aapka account block ho jayega. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] InstaCredit.apk",spam,apk_fraud,loan_job,hg,no_explicit_app_word,InstaCredit,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
2598,"Priya Grahak, Aapke vehicle par traffic violation record hua hai. Fine: Rs 1000. Challan number: CH90613810. turant jawab de, nahi to connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] RTOCHALAN.apk  14 MB . APK",spam,apk_fraud,rto_challan,hg,attached_file_no_link,RTO Traffic Police,JD-ITAXRF,synthetic_v2,3,direct_apk_3
2599,Badhai ho! Aapne Rs 2000 ka prize jeeta hai. Abhi claim kare e5nbu.xyz/claim par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AD-NETFLX,synthetic_v2,3,direct_apk_3
2619,"Dear Customer, Aapko PhonePe Rewards se Rs 200 cashback mila hai. Kripya turant action le, warna connection cut ho jayega. Niche diye link se app install kare.
phonepe-reward.info
PhonePe_Reward.apk",spam,apk_fraud,upi_cashback,hg,link_apk,PhonePe Rewards,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2622,"Dear Customer, Aapke SBI account se Rs 750 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. jaldi se jaldi jawab de, nahi to connection cut ho jayega. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,bank_alert,hg,vishing_callback,SBI,JD-ITAXRF,synthetic_v2,3,direct_apk_3
2623,"Dear Customer, Disney+ Hotstar: Aapki membership expire ho gayi hai. turant jawab de, nahi to connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Hotstar_Renew.apk  14 MB . APK",spam,apk_fraud,ott_subscription,hg,pdf_then_apk,Disney+ Hotstar,AD-ICICIB,synthetic_v2,3,direct_apk_3
2640,"Netflix: Aapki membership expire ho gayi hai. Kripya turant action le, warna legal action hoga. Niche diye link se app install kare.
netflix-update-app.xyz
Netflix_Update.apk",spam,apk_fraud,ott_subscription,hg,link_apk,Netflix,INFO-GOVT,synthetic_v2,3,direct_apk_3
2649,Badhai ho! Aapne Rs 1500 ka prize jeeta hai. Abhi claim kare bit.ly/3xK9pL par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2665,"Priya Grahak, Asamanya login activity ki wajah se aapka Google Account account suspend ho sakta hai. Kripya jaldi se jaldi action le, warna aapka account block ho jayega. Niche diye link se app install kare.
google-secure-login.tk
Google_Secure.apk",spam,apk_fraud,security_verify,hg,link_apk,Google Account,VM-SBIBNK,synthetic_v2,3,direct_apk_3
2669,"Income Tax Dept e-Filing: Aapko Rs 50000 ka refund milne wala hai. Kripya jaldi se jaldi action le, warna legal action hoga. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] ",spam,apk_fraud,govt_refund,hg,no_explicit_app_word,Income Tax Dept e-Filing,VK-LOANAP,synthetic_v2,3,direct_apk_3
2675,"Priya Grahak, Aapka ICICI Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,ICICI Bank,VM-WHATSP,synthetic_v2,3,direct_apk_3
2693,Badhai ho! Aapne Rs 200 ka prize jeeta hai.. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-UPIRWD,synthetic_v2,3,direct_apk_3
2698,"Dear Customer, Income Tax Dept e-Filing: Aapko Rs 500 ka refund milne wala hai. Kripya aaj hi action le, warna connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,hg,pdf_then_apk,Income Tax Dept e-Filing,AX-PWRBIL,synthetic_v2,3,direct_apk_3
2701,"Priya Grahak, Aapka FedEx parcel tracking GB-2454-H16 address adhura hone ki wajah se deliver nahi ho paya. Kripya 24 ghante ke andar action le, warna connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] FedEx_Delivery.apk  14 MB . APK",spam,apk_fraud,courier,hg,attached_file_no_link,FedEx,AD-NETFLX,synthetic_v2,3,direct_apk_3
2703,"Priya Grahak, Aapka Axis Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya jaldi se jaldi action le, warna legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Axis_Secure.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,Axis Bank,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
2709,"Aapka HDFC Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,HDFC Bank,VK-INDPST,synthetic_v2,3,direct_apk_3
2721,"Dear Customer, Aapka PNB KYC expire ho gaya hai aur dobara verify karna zaroori hai. 24 ghante ke andar jawab de, nahi to legal action hoga. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,bank_kyc,hg,vishing_callback,PNB,AD-NETFLX,synthetic_v2,3,direct_apk_3
2732,"Priya Grahak, Aapka DTDC Courier parcel tracking GB-5745-D59 address adhura hone ki wajah se deliver nahi ho paya. Kripya aaj hi action le, warna legal action hoga. Attached file CHECK kare aur use khol kar aage badhe. [Forwarded] DTDC_Parcel.apk 14 MB . APK",spam,apk_fraud,courier,hg,attached_file_no_link,DTDC Courier,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
2738,"Namaste Customer, Aapke Paytm Payments Bank account se Rs 2000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya jaldi se jaldi action le, warna aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Paytm_Secure.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,pdf_then_apk,Paytm Payments Bank,VK-INDPST,synthetic_v2,3,direct_apk_3
2747,"Aapka DTDC Courier parcel tracking GB-9851-G73 address adhura hone ki wajah se deliver nahi ho paya. Kripya jaldi se jaldi action le, warna aapka account block ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,courier,hg,qr_code,DTDC Courier,VK-LOANAP,synthetic_v2,3,direct_apk_3
2748,"Priya Grahak, Aapko PhonePe Rewards se Rs 5000 cashback mila hai. jaldi se jaldi jawab de, nahi to legal action hoga. Niche diye link se app install kare.
phonepe-reward.info
PhonePe_Reward.apk",spam,apk_fraud,upi_cashback,hg,link_apk,PhonePe Rewards,VM-SBIBNK,synthetic_v2,3,direct_apk_3
2771,"Priya Grahak, Disney+ Hotstar: Aapki membership expire ho gayi hai. Kripya turant action le, warna aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Hotstar_Renew.apk  14 MB . APK",spam,apk_fraud,ott_subscription,hg,pdf_then_apk,Disney+ Hotstar,INFO-GOVT,synthetic_v2,3,direct_apk_3
2789,Badhai ho! Aapne Rs 50000 ka prize jeeta hai. Abhi claim kare cutt.ly/fakeapp par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VM-SBIBNK,synthetic_v2,3,direct_apk_3
2799,"Namaste Customer, Congratulations! InstaCredit se Rs 200 ka pre-approved offer mila hai. Kripya jaldi se jaldi action le, warna legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] InstaCredit.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,pdf_then_apk,InstaCredit,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2815,"Dear Customer, AAPKA HDFC Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya jaldi se jaldi action le, warna aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare. [Forwarded] HDFC_KYCUpdate.apk 14 MB . APK",spam,apk_fraud,bank_kyc,hg,pdf_then_apk,HDFC Bank,AD-ICICIB,synthetic_v2,3,direct_apk_3
2822,"Namaste Customer, Aapka State Electricity Board bijli bill Rs 750 pending hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,electricity,hg,vishing_callback,State Electricity Board,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
2825,"Dear Customer, Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. jaldi se jaldi jawab de, nahi to legal action hoga. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] WhatsApp_Verify.apk",spam,apk_fraud,security_verify,hg,no_explicit_app_word,WhatsApp,JD-ITAXRF,synthetic_v2,3,direct_apk_3
2828,"Dear Customer, Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. Kripya turant action le, warna connection cut ho jayega. Niche diye link se app install kare.
whatsapp-verify-acc.xyz
WhatsApp_Verify.apk",spam,apk_fraud,security_verify,hg,link_apk,WhatsApp,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2845,"Priya Grahak, Aapko Paytm Cashback se Rs 500 cashback mila hai. Kripya turant action le, warna connection cut ho jayega. Niche diye link se app install kare.
paytm-cashback-claim.tk
Paytm_Cashback.apk",spam,apk_fraud,upi_cashback,hg,link_apk,Paytm Cashback,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
2849,"Namaste Customer , Aapke RBL Bank acount se Rs 5000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya 24 ghante ke andar action le, warna legal action hoga. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] ",spam,apk_fraud,bank_alert,hg,no_explicit_app_word,RBL Bank,VM-SBIBNK,synthetic_v2,3,direct_apk_3
2851,"Aapko PhonePe Rewards se Rs 5000 cashback mila hai. turant jawab de, nahi to connection cut ho jayega. Niche diye link se app install kare.
phonepe-reward.info
PhonePe_Reward.apk",spam,apk_fraud,upi_cashback,hg,link_apk,PhonePe Rewards,VK-INDPST,synthetic_v2,3,direct_apk_3
2855,"Disney+ Hotstar: Aapki membership expire ho gayi hai. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Hotstar_Renew.apk  14 MB . APK",spam,apk_fraud,ott_subscription,hg,pdf_then_apk,Disney+ Hotstar,JD-ITAXRF,synthetic_v2,3,direct_apk_3
2866,"Namaste Customer, Congratulations! HR Recruitment Cell se Rs 750 ka pre-approved offer mila hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] Job_Portal.apk  14 MB . APK",spam,apk_fraud,loan_job,hg,attached_file_no_link,HR Recruitment Cell,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
2870,"Priya Grahak, Aapko Paytm Cashback se Rs 1500 cashback mila hai. jaldi se jaldi jawab de, nahi to connection cut ho jayega. Niche diye link se app install kare.
paytm-cashback-claim.tk
Paytm_Cashback.apk",spam,apk_fraud,upi_cashback,hg,link_apk,Paytm Cashback,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2882,"Aapka Power Distribution Co bijli bill Rs 50000 pending hai. Kripya 24 ghante ke andar action le, warna aapka account block ho jayega. Niche diye link se app install kare.
powerpay-bill.in
PowerPay_App.apk",spam,apk_fraud,electricity,hg,link_apk,Power Distribution Co,VM-WHATSP,synthetic_v2,3,direct_apk_3
2908,"Income Tax Department: Aapko Rs 200 ka refund milne wala hai. Kripya aaj hi action le, warna legal action hoga. Niche diye link se app install kare.
incometax-refund.xyz
TaxRefund_IT.apk",spam,apk_fraud,govt_refund,hg,link_apk,Income Tax Department,VK-RTOGOV,synthetic_v2,3,direct_apk_3
2915,Badhai ho! Aapne Rs 1500 ka prize jeeta hai. Abhi claim kare e5nbu.xyz/claim par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,VK-UPIRWD,synthetic_v2,3,direct_apk_3
2916,Badhai ho! Aapne Rs 2000 ka prize jeeta hai. Abhi claim KARE tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
2925,"Priya Grahak, Income Tax Department: Aapko Rs 5000 ka refund milne wala hai. Kripya turant action le, warna legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] TaxRefund_IT.apk  14 MB . APK",spam,apk_fraud,govt_refund,hg,pdf_then_apk,Income Tax Department,VM-WHATSP,synthetic_v2,3,direct_apk_3
2926,"Namaste Customer, Disney+ Hotstar: Aapki membership expire ho gayi hai. aaj hi jawab de, nahi to aapka account block ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,ott_subscription,hg,qr_code,Disney+ Hotstar,AD-NETFLX,synthetic_v2,3,direct_apk_3
2930,"Namaste Customer, Aapka HDFC Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. jaldi se jaldi jawab de, nahi to legal action hoga. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,HDFC Bank,INFO-GOVT,synthetic_v2,3,direct_apk_3
2933,"Namaste Customer, Asamanya login activity ki wajah se aapka Google Account account suspend ho sakta hai. Kripya aaj hi action le, warna legal action hoga. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] ",spam,apk_fraud,security_verify,hg,no_explicit_app_word,Google Account,AD-ICICIB,synthetic_v2,3,direct_apk_3
2947,"Namaste Customer, Aapke vehicle par traffic violation record hua hai. Fine: Rs 2000. Challan number: CH89702804. aaj hi jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe.
[Forwarded] VAHAN_PARIVAHAN.apk  14 MB . APK",spam,apk_fraud,rto_challan,hg,attached_file_no_link,Parivahan / RTO Traffic Police,VK-UPIRWD,synthetic_v2,3,direct_apk_3
2950,"Namaste Customer, Aapko UPI Rewards se Rs 1000 cashback mila hai. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Niche diye link se app install kare.
upi-cashback-claim.xyz
UPI_Cashback.apk",spam,apk_fraud,upi_cashback,hg,link_apk,UPI Rewards,VK-LOANAP,synthetic_v2,3,direct_apk_3
2954,"Dear Customer, Aapke vehicle par traffic violation record hua hai. Fine: Rs 1000. Challan number: CH17316934. 24 ghante ke andar jawab de, nahi to aapka account block ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] ParivahanSewa.apk  14 MB . APK",spam,apk_fraud,rto_challan,hg,attached_file_no_link,Parivahan Sewa,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
2988,"Aapke Paytm Payments Bank account se Rs 200 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya 24 ghante ke andar action le, warna legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Paytm_Secure.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,pdf_then_apk,Paytm Payments Bank,VM-SBIBNK,synthetic_v2,3,direct_apk_3
2993,Badhai ho! Aapne Rs 200 ka prize jeeta hai. Abhi claim kare cutt.ly/fakeapp par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,AD-ICICIB,synthetic_v2,3,direct_apk_3
2994,"Asamanya login activity ki wajah se aapka Google Account account suspend ho sakta hai. Kripya jaldi se jaldi action le , warna legal action hoga. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,security_verify,hg,vishing_callback,Google Account,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
3014,"Aapko UPI Rewards se Rs 2000 cashback mila hai. aaj hi jawab de, nahi to aapka account block ho jayega. Aapke recent request ke baare me ek zaroori update hai. Niche diya document kholkar process complete kare.
[Forwarded] UPI_Cashback.apk",spam,apk_fraud,upi_cashback,hg,no_explicit_app_word,UPI Rewards,AD-ICICIB,synthetic_v2,3,direct_apk_3
3015,"Aapke RBL Bank account se Rs 25000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. 24 ghante ke andar jawab de , nahi to legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] RBL_Protect.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,pdf_then_apk,RBL Bank,VK-LOANAP,synthetic_v2,3,direct_apk_3
3022,"Namaste Customer, Aapke RBL Bank account se Rs 200 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. jaldi se jaldi jawab de, nahi to aapka account block ho jayega. Aapse contact karne ki koshish ki thi. Niche diye number par call kare, hamara representative aapko verification process me guide karega.",spam,apk_fraud,bank_alert,hg,vishing_callback,RBL Bank,+91 8800XXXX12,synthetic_v2,3,direct_apk_3
3024,"Aapka FedEx parcel tracking GB-7132-B16 address adhura hone ki wajah se deliver nahi ho paya. turant jawab de, nahi to aapka account block ho jayega. Niche diye link se app install kare.
fedex-delivery-in.xyz
FedEx_Delivery.apk",spam,apk_fraud,courier,hg,link_apk,FedEx,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
3026,"Priya Grahak, Income Tax Dept e-Filing: Aapko Rs 1000 ka refund milne wala hai. aaj hi jawab de, nahi to legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] IT_Refund_Portal.apk  14 MB . APK",spam,apk_fraud,govt_refund,hg,pdf_then_apk,Income Tax Dept e-Filing,VK-LOANAP,synthetic_v2,3,direct_apk_3
3035,"Aapke SBI account se Rs 750 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Niche diye link se app install kare.
sbi-secure-update.in
SBI_Secure.apk",spam,apk_fraud,bank_alert,hg,link_apk,SBI,VM-WHATSP,synthetic_v2,3,direct_apk_3
3037,"Priya Grahak , Aapke RBL Bank account se Rs 200 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya jaldi se jaldi action le, warna legal action hoga. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] RBL_Protect.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,pdf_then_apk,RBL Bank,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
3056,"Priya Grahak, Aapka Axis Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. TURANT jawab de, nahi to legal action hoga. Attached file check kare aur use khol kar aage badhe. [Forwarded] Axis_Secure.apk 14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,Axis Bank,JD-ITAXRF,synthetic_v2,3,direct_apk_3
3057,"Priya Grahak, Aapke vehicle par traffic violation record hua hai. Fine: Rs 5000. Challan number: CH22842289. Kripya aaj hi action le, warna legal action hoga. Niche diye link se app install kare.
parivahan-gov.xyz/challan
VAHAN_PARIVAHAN.apk",spam,apk_fraud,rto_challan,hg,link_apk,Parivahan / RTO Traffic Police,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
3061,"Namaste Customer, Asamanya login activity ki wajah se aapka WhatsApp account suspend ho sakta hai. jaldi se jaldi jawab de, nahi to legal action hoga. Niche diye link se app install kare.
whatsapp-verify-acc.xyz
WhatsApp_Verify.apk",spam,apk_fraud,security_verify,hg,link_apk,WhatsApp,VK-INDPST,synthetic_v2,3,direct_apk_3
3071,"Aapka HDFC Bank KYC expire ho gaya hai aur dobara verify karna zaroori hai. 24 ghante ke andar jawab de, nahi to connection cut ho jayega. Attached file check kare aur use khol kar aage badhe.
[Forwarded] HDFC_KYCUpdate.apk  14 MB . APK",spam,apk_fraud,bank_kyc,hg,attached_file_no_link,HDFC Bank,+91 7700XXXX45,synthetic_v2,3,direct_apk_3
3072,"Dear Customer, Aapke RBL Bank account se Rs 750 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya turant action le, warna legal action hoga. Niche diye link se app install kare.
rbl-protect-acc.info
RBL_Protect.apk",spam,apk_fraud,bank_alert,hg,link_apk,RBL Bank,AX-PWRBIL,synthetic_v2,3,direct_apk_3
3073,"Priya Grahak, Disney+ Hotstar: Aapki membership expire ho gayi hai. Kripya turant action le, warna aapka acount block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] Hotstar_Renew.apk  14 MB . APK",spam,apk_fraud,ott_subscription,hg,pdf_then_apk,Disney+ Hotstar,AD-ICICIB,synthetic_v2,3,direct_apk_3
3079,"Aapke ICICI Bank account se Rs 25000 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. Kripya turant action le, warna connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verifiy kare.",spam,apk_fraud,bank_alert,hg,qr_code,ICICI Bank,INFO-GOVT,synthetic_v2,3,direct_apk_3
3086,"Dear Customer, Aapka BlueDart parcel tracking GB-5166-D87 address adhura hone ki wajah se deliver nahi ho paya. Kripya 24 ghante ke andar action le, warna connection cut ho jayega. Niche diye link se app install kare.
bluedart-track.tk
BlueDart_Track.apk",spam,apk_fraud,courier,hg,link_apk,BlueDart,VK-UPIRWD,synthetic_v2,3,direct_apk_3
3104,"Namaste Customer, Aapke ICICI Bank account se Rs 750 debit hua hai. Agar yeh aapne nahi kiya to account secure kare. aaj hi jawab de, nahi to aapka account block ho jayega. Niche di gayi pdf file kholkar apni details check kare.
[Forwarded] ICICI_Verify.apk  14 MB . APK",spam,apk_fraud,bank_alert,hg,pdf_then_apk,ICICI Bank,VM-WHATSP,synthetic_v2,3,direct_apk_3
3110,"Aapko Paytm Cashback se Rs 500 cashback mila hai. turant jawab de, nahi to legal action hoga. Niche diye LINK se app install kare. paytm-cashback-claim.tk Paytm_Cashback.apk",spam,apk_fraud,upi_cashback,hg,link_apk,Paytm Cashback,INFO-GOVT,synthetic_v2,3,direct_apk_3
3113,Badhai ho! Aapne Rs 2000 ka prize jeeta hai.. Abhi claim kare tinyurl.com/y8mfraud par warna offer khatam ho jayega.,spam,link_fraud,prize_link,hg,link_only,,JD-ITAXRF,synthetic_v2,3,direct_apk_3
3114,"Aapko PhonePe Rewards se Rs 1500 cashback mila hai. turant jawab de, nahi to legal action hoga. Niche diye link se app install kare.
phonepe-reward.info
PhonePe_Reward.apk",spam,apk_fraud,upi_cashback,hg,link_apk,PhonePe Rewards,VM-SBIBNK,synthetic_v2,3,direct_apk_3
3115,"Dear Customer, Aapka PNB KYC expire ho gaya hai aur dobara verify karna zaroori hai. Kripya turant action le, warna connection cut ho jayega. Is message ke sath attach QR code scan kare aur turant verify kare.",spam,apk_fraud,bank_kyc,hg,qr_code,PNB,VK-LOANAP,synthetic_v2,3,direct_apk_3
